business_id,category,city,price_range,avg_rating,review_count,promo_activity,sales_target
13068,Auto Repair,Meerut,2,4.0,3450,0,84606.83
13069,Coffee Shop,Khagaria,2,4.2,2005,0,76991.78
13070,Plumber,Begusarai,4,4.4,3949,0,104291.27
13071,Restaurant,Meerut,1,4.5,2131,1,87156.29
13072,Pet Store,Begusarai,1,3.8,4807,0,112948.32
13073,Restaurant,Mansi,4,4.1,227,1,34451.76
13074,Coffee Shop,Saharsa,4,4.3,3861,0,92107.21
13075,Restaurant,Mansi,4,4.3,3695,0,104148.09
13076,Plumber,Begusarai,1,5.0,2593,0,90705.56
13077,Auto Repair,Saharsa,1,3.9,1100,0,43489.83
13078,Bakery,Khagaria,1,4.6,3845,0,86759.14
13079,Gym,Mansi,2,4.2,4145,1,95758.46
13080,Hair Salon,Saharsa,2,4.5,1790,0,73114.6
13081,Auto Repair,Meerut,3,4.2,4149,1,107387.59
13082,Pet Store,Saharsa,3,3.4,3054,1,99660.54
13083,Auto Repair,Khagaria,4,4.1,2998,1,68897.89
13084,Bakery,Meerut,2,4.6,3963,1,116491.91
13085,Gym,Begusarai,4,4.9,163,0,55495.98
13086,Restaurant,Mansi,4,3.8,1032,1,59683.07
13087,Auto Repair,Mansi,4,3.5,1071,0,54801.18
13088,Gym,Saharsa,2,3.9,4682,0,110864.66
13089,Auto Repair,Meerut,1,3.4,3792,1,112303.96
13090,Plumber,Mansi,3,4.1,4191,0,112544.62
13091,Bakery,Saharsa,3,4.3,457,1,47426.05
13092,Gym,Meerut,3,4.1,4202,0,103584.97
13093,Bakery,Begusarai,4,4.2,1986,0,79138.24
13094,Gym,Begusarai,1,4.5,759,1,70947.45
13095,Bakery,Begusarai,4,3.7,4405,0,82532.39
13096,Coffee Shop,Khagaria,3,3.8,2537,0,69326.68
13097,Auto Repair,Meerut,2,4.4,2136,1,69419.2
13098,Coffee Shop,Saharsa,1,4.8,782,1,68474.12
13099,Coffee Shop,Mansi,3,4.0,4863,0,127225.53
13100,Auto Repair,Khagaria,2,3.9,1774,1,67429.85
13101,Hair Salon,Meerut,1,4.1,2851,1,94547.55
13102,Hair Salon,Meerut,3,4.3,981,1,88174.37
13103,Coffee Shop,Saharsa,3,3.8,3445,0,94688.0
13104,Pet Store,Meerut,4,4.2,10,1,45888.11
13105,Gym,Saharsa,3,4.6,1119,1,60922.36
13106,Bookstore,Saharsa,4,4.0,1421,0,97784.05
13107,Auto Repair,Saharsa,4,3.6,2439,1,89549.15
13108,Boutique,Begusarai,2,4.7,4710,1,135208.95
13109,Restaurant,Begusarai,4,3.5,4791,1,107668.75
13110,Bakery,Khagaria,1,3.4,3545,0,83148.13
13111,Auto Repair,Khagaria,4,4.1,99,1,51839.11
13112,Bakery,Meerut,3,4.4,1782,1,79013.96
13113,Gym,Begusarai,1,5.0,4307,1,106703.32
13114,Bakery,Begusarai,4,4.8,218,0,41825.57
13115,Plumber,Meerut,3,4.3,2540,0,74695.43
13116,Bookstore,Khagaria,2,4.2,86,1,49505.69
13117,Gym,Mansi,1,5.0,4123,1,119523.86
13118,Bookstore,Saharsa,1,4.8,3182,1,117595.78
13119,Boutique,Mansi,4,3.1,2653,0,95937.97
13120,Pet Store,Begusarai,4,3.3,4468,1,95094.11
13121,Bookstore,Saharsa,1,4.2,2429,0,94837.37
13122,Bookstore,Mansi,1,4.2,2735,0,76288.56
13123,Boutique,Mansi,1,3.5,3711,0,101319.33
13124,Plumber,Begusarai,3,4.3,2965,0,80670.54
13125,Bookstore,Begusarai,4,4.7,2601,0,75937.58
13126,Pet Store,Begusarai,2,4.5,4915,0,117560.33
13127,Coffee Shop,Khagaria,3,3.9,2402,1,107147.92
13128,Bakery,Meerut,3,4.4,3171,1,93167.27
13129,Hair Salon,Khagaria,4,4.1,3285,1,98378.03
13130,Gym,Saharsa,2,3.7,2500,0,76963.26
13131,Auto Repair,Begusarai,2,3.7,2234,1,93757.4
13132,Restaurant,Mansi,3,4.6,796,0,48129.43
13133,Restaurant,Saharsa,4,4.1,4217,0,102587.51
13134,Bookstore,Begusarai,3,3.6,633,0,42935.07
13135,Bookstore,Khagaria,4,4.2,4374,1,105687.36
13136,Restaurant,Saharsa,2,3.8,1090,1,60644.97
13137,Coffee Shop,Saharsa,4,4.4,4229,1,133139.34
13138,Bakery,Khagaria,1,4.1,1560,0,84791.07
13139,Hair Salon,Begusarai,1,4.3,4303,1,131600.05
13140,Plumber,Meerut,1,4.6,3482,1,98266.07
13141,Hair Salon,Mansi,3,4.6,4281,1,112933.22
13142,Boutique,Khagaria,3,4.4,1559,0,63791.08
13143,Coffee Shop,Saharsa,1,3.6,2387,0,71910.99
13144,Auto Repair,Mansi,4,4.1,2848,0,84140.84
13145,Hair Salon,Khagaria,3,4.5,1622,0,83063.61
13146,Plumber,Khagaria,3,4.1,1699,1,64340.81
13147,Gym,Khagaria,2,3.2,4161,1,106394.96
13148,Bookstore,Begusarai,3,3.4,1970,1,72230.39
13149,Bakery,Mansi,2,3.6,22,1,40661.33
13150,Hair Salon,Saharsa,1,4.3,2057,1,92654.54
13151,Hair Salon,Saharsa,2,4.7,1388,1,64522.9
13152,Auto Repair,Saharsa,3,4.0,2624,0,99436.06
13153,Pet Store,Mansi,2,4.2,4326,1,101177.66
13154,Restaurant,Begusarai,1,3.7,3952,1,87288.9
13155,Bakery,Mansi,3,4.8,3501,0,122464.27
13156,Auto Repair,Khagaria,1,4.6,283,0,47417.79
13157,Plumber,Begusarai,2,4.3,1530,0,55132.02
13158,Bakery,Begusarai,3,3.9,4088,0,107926.78
13159,Plumber,Khagaria,4,4.3,788,0,54617.43
13160,Hair Salon,Meerut,2,3.9,1117,0,61020.74
13161,Auto Repair,Meerut,3,4.2,2673,0,48388.62
13162,Auto Repair,Begusarai,4,3.5,1923,1,69366.43
13163,Bookstore,Meerut,2,4.5,942,0,59847.81
13164,Bookstore,Khagaria,3,4.4,1838,0,66065.54
13165,Bookstore,Begusarai,4,4.1,494,0,49361.83
13166,Bookstore,Khagaria,1,4.5,4594,1,107842.46
13167,Pet Store,Saharsa,3,4.3,324,0,66801.93
13168,Boutique,Khagaria,1,4.3,4918,0,124568.51
13169,Pet Store,Mansi,1,4.1,4187,0,98659.83
13170,Plumber,Saharsa,1,3.8,4137,1,100511.19
13171,Boutique,Meerut,3,4.7,2547,1,92604.53
13172,Plumber,Khagaria,4,4.3,2026,0,56352.05
13173,Pet Store,Mansi,2,5.0,2399,1,104424.8
13174,Auto Repair,Begusarai,2,4.2,1865,0,66772.37
13175,Restaurant,Saharsa,2,4.0,2537,0,68971.91
13176,Bookstore,Khagaria,1,4.3,4535,1,114452.62
13177,Restaurant,Mansi,1,5.0,3989,1,114683.57
13178,Hair Salon,Begusarai,1,3.1,2506,0,68091.16
13179,Auto Repair,Meerut,1,4.2,2351,0,61640.12
13180,Pet Store,Meerut,3,4.1,3101,1,103418.67
13181,Boutique,Mansi,4,4.4,2390,0,75876.34
13182,Gym,Begusarai,3,4.7,746,1,87150.73
13183,Coffee Shop,Khagaria,2,4.5,2013,0,62549.21
13184,Restaurant,Mansi,4,3.9,2593,0,96748.46
13185,Boutique,Begusarai,1,4.0,2859,0,84580.73
13186,Gym,Begusarai,1,3.5,2751,0,75821.44
13187,Hair Salon,Saharsa,1,3.6,2458,1,93616.35
13188,Coffee Shop,Meerut,3,3.6,3713,0,92451.42
13189,Bakery,Meerut,4,4.2,289,0,38765.47
13190,Gym,Begusarai,4,3.6,4061,1,101648.45
13191,Hair Salon,Khagaria,4,4.4,2806,0,80283.91
13192,Restaurant,Meerut,2,4.9,4549,1,120504.43
13193,Hair Salon,Saharsa,2,4.6,2832,0,89480.55
13194,Gym,Begusarai,2,3.7,3072,1,86225.04
13195,Bakery,Saharsa,4,5.0,3979,0,108003.94
13196,Boutique,Begusarai,1,3.6,995,1,65725.14
13197,Coffee Shop,Saharsa,1,5.0,2047,0,85487.85
13198,Plumber,Meerut,4,4.4,1889,0,80418.89
13199,Restaurant,Meerut,3,3.5,28,1,28322.95
13200,Coffee Shop,Mansi,2,2.9,1596,0,54858.79
13201,Pet Store,Mansi,4,4.5,1871,0,58862.33
13202,Restaurant,Saharsa,3,4.2,2598,1,80856.16
13203,Pet Store,Begusarai,4,3.8,3387,1,90254.28
13204,Plumber,Khagaria,2,4.8,2600,0,82689.6
13205,Coffee Shop,Khagaria,1,4.1,3186,0,101224.14
13206,Plumber,Khagaria,4,4.2,2794,1,104028.89
13207,Gym,Meerut,3,4.4,2270,1,105119.31
13208,Bakery,Khagaria,2,5.0,1072,1,78555.43
13209,Restaurant,Khagaria,3,3.6,4523,0,99710.7
13210,Gym,Khagaria,4,4.7,472,0,36729.62
13211,Bakery,Khagaria,2,4.2,1289,1,66360.98
13212,Restaurant,Saharsa,4,4.6,3033,1,95488.34
13213,Gym,Mansi,3,4.4,3921,0,134227.33
13214,Gym,Mansi,3,3.7,1111,0,76498.47
13215,Gym,Meerut,2,4.7,130,1,55583.16
13216,Plumber,Khagaria,3,3.3,3357,0,88561.61
13217,Hair Salon,Meerut,1,4.7,3478,0,95513.07
13218,Boutique,Meerut,3,4.1,861,1,67423.33
13219,Pet Store,Meerut,2,3.9,2171,1,81234.98
13220,Gym,Mansi,4,3.8,1588,0,69979.24
13221,Bookstore,Meerut,2,3.5,3397,0,100566.54
13222,Hair Salon,Khagaria,2,3.9,2439,1,66334.41
13223,Auto Repair,Mansi,3,3.9,2062,1,69586.6
13224,Plumber,Khagaria,4,5.0,1875,1,68898.18
13225,Plumber,Begusarai,3,3.5,1936,0,56801.54
13226,Hair Salon,Saharsa,1,4.1,3006,0,83459.71
13227,Coffee Shop,Saharsa,3,5.0,2303,0,78192.89
13228,Boutique,Mansi,1,4.9,1207,0,52925.71
13229,Coffee Shop,Khagaria,3,3.6,4554,0,129438.42
13230,Bakery,Meerut,3,4.2,3053,0,79315.14
13231,Auto Repair,Khagaria,1,4.2,3333,1,94802.67
13232,Pet Store,Meerut,4,3.8,655,0,50055.29
13233,Auto Repair,Saharsa,3,5.0,419,1,51980.43
13234,Coffee Shop,Saharsa,4,4.0,4921,1,131546.38
13235,Gym,Saharsa,3,3.7,2209,1,63781.06
13236,Coffee Shop,Begusarai,1,5.0,1470,1,97099.39
13237,Auto Repair,Meerut,3,3.7,114,1,26264.21
13238,Hair Salon,Saharsa,2,4.2,350,0,29771.28
13239,Hair Salon,Saharsa,1,3.4,2499,0,82075.44
13240,Restaurant,Khagaria,2,3.5,1101,1,62372.44
13241,Gym,Begusarai,4,4.4,2091,1,73314.43
13242,Auto Repair,Saharsa,1,4.5,2365,1,104092.4
13243,Boutique,Mansi,3,3.3,303,0,41488.69
13244,Coffee Shop,Begusarai,3,4.5,4839,0,94058.02
13245,Pet Store,Mansi,1,3.9,579,1,55219.86
13246,Boutique,Saharsa,3,5.0,2433,0,81986.71
13247,Hair Salon,Begusarai,4,4.6,1221,0,72941.77
13248,Boutique,Meerut,2,4.5,1522,0,67575.14
13249,Pet Store,Saharsa,2,4.2,328,1,66410.29
13250,Pet Store,Meerut,1,3.3,4074,0,98520.95
13251,Bakery,Khagaria,1,3.4,1271,1,70009.75
13252,Gym,Saharsa,4,3.8,3649,1,89465.58
13253,Bakery,Khagaria,2,4.0,1563,0,65336.18
13254,Bookstore,Meerut,4,4.0,4219,1,108753.32
13255,Boutique,Meerut,2,4.4,1862,1,49463.53
13256,Auto Repair,Mansi,2,3.6,1636,1,48607.58
13257,Auto Repair,Mansi,4,3.6,3019,1,102123.15
13258,Restaurant,Begusarai,2,4.6,1234,1,68512.1
13259,Auto Repair,Begusarai,3,4.2,4339,0,108855.14
13260,Auto Repair,Saharsa,1,4.1,1294,0,52287.83
13261,Pet Store,Meerut,1,3.6,95,0,47394.56
13262,Pet Store,Begusarai,3,4.6,4708,1,126216.66
13263,Pet Store,Begusarai,4,4.0,4455,0,130607.51
13264,Coffee Shop,Meerut,4,4.7,2811,0,87015.69
13265,Bakery,Meerut,3,3.9,783,0,34502.87
13266,Bookstore,Khagaria,2,3.5,1800,1,87100.49
13267,Bookstore,Begusarai,4,4.0,4421,0,89554.47
13268,Bakery,Meerut,1,4.2,2312,0,80892.4
13269,Auto Repair,Mansi,1,3.8,2278,1,69004.79
13270,Gym,Mansi,4,3.8,50,1,38558.03
13271,Pet Store,Khagaria,2,4.4,195,1,73199.67
13272,Bakery,Khagaria,2,4.6,180,1,59171.06
13273,Coffee Shop,Khagaria,3,3.2,1471,0,54750.46
13274,Gym,Saharsa,2,4.4,1247,0,56578.85
13275,Pet Store,Begusarai,4,4.6,1092,0,74138.6
13276,Auto Repair,Saharsa,2,4.6,2808,0,79012.3
13277,Bakery,Mansi,4,4.2,2728,1,94855.82
13278,Pet Store,Meerut,2,3.6,3250,0,79143.38
13279,Hair Salon,Mansi,1,4.8,2316,0,65200.96
13280,Auto Repair,Saharsa,4,4.3,4545,0,124270.76
13281,Boutique,Saharsa,1,4.8,3998,0,80256.31
13282,Restaurant,Begusarai,1,4.6,1398,1,72407.61
13283,Bakery,Mansi,3,4.3,1030,0,69767.04
13284,Hair Salon,Meerut,1,4.3,2986,1,96520.45
13285,Hair Salon,Meerut,3,3.3,2309,0,60635.94
13286,Bakery,Meerut,4,4.0,1724,0,54567.98
13287,Bakery,Khagaria,1,3.5,1456,0,64755.16
13288,Hair Salon,Saharsa,1,3.6,25,0,32776.38
13289,Boutique,Khagaria,3,4.4,1800,0,74389.83
13290,Auto Repair,Saharsa,1,5.0,1914,0,92814.14
13291,Pet Store,Meerut,1,3.6,3604,0,107140.4
13292,Restaurant,Khagaria,3,3.9,961,0,56112.77
13293,Bakery,Khagaria,1,3.7,1303,0,51327.83
13294,Restaurant,Mansi,1,4.8,1392,0,75759.96
13295,Boutique,Saharsa,4,4.7,833,1,66137.62
13296,Hair Salon,Saharsa,4,3.9,4202,0,85508.04
13297,Bookstore,Khagaria,2,3.8,2865,1,81960.44
13298,Auto Repair,Khagaria,4,4.7,3486,0,109474.11
13299,Coffee Shop,Meerut,1,4.0,2479,1,68083.01
13300,Restaurant,Khagaria,2,4.5,4521,0,92427.88
13301,Boutique,Meerut,2,4.5,4742,1,136761.03
13302,Plumber,Meerut,2,3.6,2996,0,84714.67
13303,Coffee Shop,Begusarai,3,4.6,4348,1,118751.96
13304,Plumber,Saharsa,4,4.2,1882,1,84305.85
13305,Boutique,Begusarai,4,4.6,1051,0,63151.62
13306,Gym,Mansi,3,4.6,3007,0,83828.2
13307,Coffee Shop,Saharsa,1,4.4,3579,0,107213.2
13308,Boutique,Begusarai,2,4.5,3318,0,87137.73
13309,Boutique,Begusarai,2,4.6,598,0,65889.72
13310,Hair Salon,Khagaria,2,3.7,3414,0,90252.16
13311,Hair Salon,Meerut,4,3.9,3459,0,79147.39
13312,Plumber,Saharsa,2,4.4,719,0,66742.33
13313,Boutique,Mansi,4,4.1,639,1,50522.03
13314,Boutique,Begusarai,2,3.6,4939,0,123776.66
13315,Boutique,Meerut,2,4.7,4891,0,114474.82
13316,Bookstore,Mansi,1,3.9,96,1,48569.33
13317,Restaurant,Mansi,4,3.7,301,0,41793.7
13318,Coffee Shop,Begusarai,4,3.4,1051,0,56311.78
13319,Boutique,Mansi,3,4.4,4260,1,110570.63
13320,Bookstore,Saharsa,2,4.0,409,1,44859.87
13321,Auto Repair,Begusarai,4,3.7,3445,1,86064.04
13322,Bakery,Begusarai,1,4.3,3864,0,90418.8
13323,Gym,Mansi,4,3.1,137,0,19190.86
13324,Pet Store,Saharsa,4,4.4,3386,0,101940.43
13325,Coffee Shop,Khagaria,4,4.2,1819,0,65599.93
13326,Bakery,Khagaria,4,4.1,4485,1,140757.77
13327,Gym,Meerut,1,3.6,986,0,59526.59
13328,Bookstore,Khagaria,2,4.8,2588,0,69585.57
13329,Bakery,Mansi,2,3.6,1501,1,74609.35
13330,Bookstore,Khagaria,3,4.6,4909,1,114689.42
13331,Hair Salon,Mansi,3,3.9,582,0,45751.07
13332,Coffee Shop,Khagaria,2,3.7,4116,1,100608.57
13333,Coffee Shop,Mansi,2,5.0,3180,1,94806.11
13334,Boutique,Saharsa,1,4.0,3560,0,82558.05
13335,Gym,Meerut,1,3.6,666,1,54877.53
13336,Auto Repair,Mansi,1,5.0,3127,1,97484.31
13337,Boutique,Begusarai,1,4.5,3166,1,97555.92
13338,Bakery,Khagaria,3,3.3,1364,0,74337.3
13339,Plumber,Khagaria,4,3.5,4233,0,103981.23
13340,Boutique,Begusarai,1,4.1,3742,0,93514.3
13341,Restaurant,Mansi,3,3.9,1138,1,42491.73
13342,Restaurant,Saharsa,4,4.0,3702,0,114854.02
13343,Bookstore,Khagaria,2,4.0,2685,1,77058.11
13344,Bakery,Saharsa,2,3.0,1851,0,53771.52
13345,Bookstore,Meerut,1,4.4,2183,0,74610.56
13346,Bakery,Begusarai,3,4.0,491,0,51186.9
13347,Bakery,Begusarai,3,3.5,4581,0,108594.98
13348,Coffee Shop,Khagaria,4,4.3,4818,1,128469.57
13349,Pet Store,Meerut,1,3.7,4780,0,114213.56
13350,Hair Salon,Saharsa,4,4.3,2092,1,75028.16
13351,Gym,Begusarai,4,4.2,1473,0,75946.57
13352,Bookstore,Khagaria,4,4.0,2284,1,85908.96
13353,Pet Store,Begusarai,4,4.6,603,1,55386.6
13354,Bookstore,Begusarai,1,3.5,504,1,48647.11
13355,Gym,Saharsa,2,4.4,1808,1,72921.95
13356,Bakery,Begusarai,2,3.9,3777,0,79320.66
13357,Bookstore,Mansi,3,4.0,403,0,48913.3
13358,Bakery,Mansi,4,4.7,2144,0,86631.09
13359,Bookstore,Saharsa,2,5.0,4641,1,130251.45
13360,Pet Store,Saharsa,3,4.0,619,0,55768.77
13361,Bookstore,Begusarai,1,3.5,895,1,52192.03
13362,Restaurant,Khagaria,2,5.0,2768,1,113347.46
13363,Gym,Khagaria,2,3.5,1484,0,71879.57
13364,Auto Repair,Meerut,1,4.5,3087,0,97430.96
13365,Restaurant,Mansi,3,4.3,2857,0,95351.0
13366,Auto Repair,Meerut,3,4.1,573,1,33361.38
13367,Pet Store,Meerut,1,3.9,3017,1,73681.83
13368,Auto Repair,Meerut,2,4.5,819,0,63512.84
13369,Hair Salon,Khagaria,4,3.9,929,0,55378.17
13370,Bookstore,Khagaria,1,3.2,798,0,44390.09
13371,Boutique,Meerut,2,3.7,2611,1,83788.1
13372,Boutique,Khagaria,3,4.2,4258,0,98896.21
13373,Hair Salon,Khagaria,4,4.1,1493,0,69617.86
13374,Hair Salon,Saharsa,1,4.3,2833,1,105632.0
13375,Bakery,Meerut,4,4.2,497,1,32012.07
13376,Plumber,Begusarai,4,4.3,3809,0,95650.28
13377,Gym,Saharsa,2,5.0,1379,1,75562.82
13378,Bakery,Saharsa,3,4.2,2944,1,99639.46
13379,Hair Salon,Begusarai,2,3.4,4243,0,103787.93
13380,Restaurant,Khagaria,2,4.0,4601,0,99328.57
13381,Boutique,Saharsa,2,3.9,1200,1,64158.1
13382,Bookstore,Begusarai,1,5.0,463,1,73899.52
13383,Restaurant,Meerut,3,3.9,1410,0,54088.39
13384,Plumber,Khagaria,1,4.6,4256,0,103973.29
13385,Auto Repair,Khagaria,3,4.4,197,1,54968.39
13386,Bookstore,Begusarai,3,4.2,2410,0,84140.89
13387,Pet Store,Khagaria,1,2.8,986,1,54546.02
13388,Coffee Shop,Begusarai,4,4.2,4114,1,96706.28
13389,Plumber,Mansi,4,3.8,317,0,32233.31
13390,Coffee Shop,Mansi,3,3.1,3160,1,70322.38
13391,Bookstore,Saharsa,3,4.1,3139,0,83623.26
13392,Gym,Mansi,2,4.6,13,0,64651.83
13393,Auto Repair,Begusarai,1,4.0,3453,1,88970.61
13394,Bookstore,Meerut,1,3.7,3196,0,89071.64
13395,Auto Repair,Khagaria,4,4.0,2869,1,79558.43
13396,Gym,Khagaria,4,5.0,489,0,68649.34
13397,Bakery,Mansi,3,4.4,2139,0,75373.53
13398,Auto Repair,Saharsa,2,4.5,1839,0,78836.15
13399,Restaurant,Begusarai,1,4.2,1112,1,58401.61
13400,Coffee Shop,Begusarai,3,3.7,3438,1,105874.6
13401,Coffee Shop,Saharsa,3,3.4,2704,1,87127.42
13402,Bookstore,Mansi,2,3.6,472,0,41870.91
13403,Auto Repair,Saharsa,4,3.3,2479,0,78439.84
13404,Hair Salon,Begusarai,2,4.2,1081,0,54626.66
13405,Bookstore,Mansi,2,3.2,4634,1,110364.85
13406,Gym,Khagaria,2,4.2,3219,0,103288.24
13407,Coffee Shop,Khagaria,2,4.3,1445,1,72059.62
13408,Restaurant,Saharsa,1,4.9,416,1,58576.82
13409,Auto Repair,Meerut,4,4.3,3372,1,94664.36
13410,Bookstore,Khagaria,1,3.6,266,1,56473.93
13411,Bookstore,Khagaria,1,3.5,3019,0,78606.47
13412,Bookstore,Mansi,1,3.2,2731,0,81659.49
13413,Plumber,Khagaria,3,3.2,1184,0,47756.88
13414,Gym,Saharsa,2,4.1,3407,0,75638.29
13415,Plumber,Begusarai,2,4.4,3799,0,78792.96
13416,Boutique,Begusarai,1,4.0,1843,1,68910.85
13417,Pet Store,Mansi,4,4.0,2548,0,67596.34
13418,Bookstore,Begusarai,1,4.1,2860,0,73263.04
13419,Coffee Shop,Mansi,2,4.1,3442,1,104343.16
13420,Gym,Saharsa,2,5.0,2954,0,104112.91
13421,Bookstore,Saharsa,4,4.4,1365,0,68492.32
13422,Boutique,Meerut,4,3.7,971,1,42417.44
13423,Boutique,Mansi,2,4.3,233,0,44638.2
13424,Plumber,Meerut,4,4.2,2678,1,93505.42
13425,Boutique,Khagaria,3,4.3,4227,0,105039.39
13426,Bakery,Begusarai,3,4.0,4897,1,113401.59
13427,Boutique,Khagaria,3,3.9,1408,0,56471.88
13428,Pet Store,Khagaria,3,4.4,1011,1,55960.03
13429,Bookstore,Khagaria,4,4.5,2191,0,74438.71
13430,Bookstore,Khagaria,2,4.2,4879,0,119284.7
13431,Coffee Shop,Meerut,2,4.6,212,0,27973.34
13432,Restaurant,Meerut,1,4.2,1442,1,48273.18
13433,Hair Salon,Khagaria,2,3.9,748,1,50127.38
13434,Hair Salon,Begusarai,4,4.0,258,0,43091.19
13435,Gym,Mansi,4,5.0,2860,1,109285.46
13436,Hair Salon,Mansi,3,4.5,3965,0,101669.75
13437,Hair Salon,Begusarai,2,4.3,3211,1,87071.18
13438,Pet Store,Khagaria,4,3.5,1659,1,56947.89
13439,Gym,Meerut,1,4.6,1332,0,56803.39
13440,Auto Repair,Meerut,3,5.0,1729,1,81494.05
13441,Pet Store,Meerut,3,3.7,728,1,57481.41
13442,Hair Salon,Saharsa,3,4.2,4300,0,97334.86
13443,Bakery,Begusarai,2,3.6,713,0,54608.18
13444,Plumber,Saharsa,1,4.0,3984,0,103029.86
13445,Restaurant,Khagaria,4,4.5,65,0,47744.78
13446,Gym,Khagaria,3,4.6,1472,1,63008.19
13447,Hair Salon,Begusarai,4,4.3,2648,0,67223.33
13448,Boutique,Khagaria,3,4.3,92,0,36903.99
13449,Hair Salon,Begusarai,1,3.4,2309,0,77578.31
13450,Restaurant,Meerut,4,3.8,850,0,61261.49
13451,Pet Store,Saharsa,1,4.7,1411,0,66368.92
13452,Coffee Shop,Begusarai,4,3.5,325,1,37320.29
13453,Bakery,Meerut,4,4.0,2149,0,77497.55
13454,Hair Salon,Meerut,2,3.6,1569,0,54520.2
13455,Auto Repair,Begusarai,2,3.6,2821,0,67406.67
13456,Coffee Shop,Saharsa,1,3.4,1774,1,75379.22
13457,Bakery,Mansi,1,3.6,2997,0,88547.78
13458,Plumber,Meerut,3,5.0,2201,0,97183.68
13459,Plumber,Saharsa,2,4.2,4246,0,113734.18
13460,Auto Repair,Saharsa,4,4.4,2454,0,78016.5
13461,Hair Salon,Mansi,4,3.3,4783,1,113980.49
13462,Hair Salon,Mansi,2,4.9,2836,0,82741.74
13463,Restaurant,Begusarai,3,3.4,2662,0,75004.32
13464,Boutique,Begusarai,3,3.9,2214,0,76799.25
13465,Plumber,Meerut,3,3.6,2488,1,72005.41
13466,Coffee Shop,Meerut,4,3.6,2056,0,81300.3
13467,Hair Salon,Begusarai,4,4.8,4409,0,130288.65
13468,Restaurant,Begusarai,3,4.4,180,1,61868.7
13469,Gym,Mansi,2,4.8,309,0,62055.1
13470,Auto Repair,Meerut,4,4.4,1125,1,77765.15
13471,Coffee Shop,Saharsa,4,4.7,180,1,61780.37
13472,Hair Salon,Saharsa,1,3.6,1126,0,70304.7
13473,Bookstore,Meerut,1,4.2,1649,1,65677.97
13474,Hair Salon,Khagaria,1,4.3,357,0,43917.53
13475,Coffee Shop,Begusarai,4,3.5,980,1,46268.6
13476,Restaurant,Begusarai,4,4.5,1165,0,65567.56
13477,Hair Salon,Saharsa,2,3.9,809,0,63062.11
13478,Pet Store,Meerut,1,4.2,2997,1,92635.67
13479,Bakery,Meerut,2,3.6,4941,1,126847.89
13480,Auto Repair,Khagaria,1,4.7,4552,1,129945.4
13481,Hair Salon,Begusarai,2,4.8,3401,1,122715.0
13482,Bakery,Meerut,3,3.1,2582,0,64103.56
13483,Pet Store,Meerut,2,4.1,1433,1,73067.09
13484,Hair Salon,Begusarai,4,3.7,276,1,69283.42
13485,Pet Store,Begusarai,2,4.0,3619,1,97207.71
13486,Coffee Shop,Meerut,4,3.9,1917,1,77132.53
13487,Pet Store,Mansi,1,4.2,1345,1,62057.52
13488,Restaurant,Khagaria,1,4.1,3758,0,104208.49
13489,Bakery,Khagaria,2,4.0,3071,0,88377.18
13490,Hair Salon,Saharsa,3,4.8,292,0,48334.0
13491,Gym,Begusarai,1,3.3,1008,1,43451.9
13492,Hair Salon,Saharsa,2,4.5,3185,0,83818.24
13493,Auto Repair,Begusarai,2,3.3,1452,0,55399.22
13494,Boutique,Khagaria,3,3.6,1569,0,70487.56
13495,Hair Salon,Begusarai,4,4.1,2492,0,58680.28
13496,Hair Salon,Begusarai,4,4.2,2443,0,72131.67
13497,Restaurant,Khagaria,1,4.7,4486,0,117139.95
13498,Bookstore,Saharsa,2,3.9,4306,1,114533.58
13499,Auto Repair,Mansi,1,4.8,2097,1,88798.03
13500,Restaurant,Meerut,3,5.0,973,0,81742.17
13501,Restaurant,Mansi,3,4.1,4861,0,117883.71
13502,Bookstore,Khagaria,2,3.9,4601,0,116406.07
13503,Coffee Shop,Mansi,2,4.1,2911,1,84201.81
13504,Auto Repair,Begusarai,1,4.4,1990,1,75927.78
13505,Hair Salon,Khagaria,2,4.2,4108,0,94445.42
13506,Bakery,Khagaria,3,5.0,1851,0,84075.23
13507,Hair Salon,Saharsa,3,4.2,3078,0,89802.94
13508,Coffee Shop,Meerut,2,3.2,3909,0,87374.74
13509,Bookstore,Khagaria,2,3.6,3758,0,111419.59
13510,Auto Repair,Mansi,3,4.0,3748,1,114608.91
13511,Gym,Meerut,3,3.8,3809,1,100239.16
13512,Coffee Shop,Saharsa,4,4.9,3235,1,103265.65
13513,Coffee Shop,Saharsa,4,4.0,2986,1,82014.96
13514,Auto Repair,Mansi,1,4.7,3381,1,100838.95
13515,Auto Repair,Mansi,2,3.8,3440,1,83521.85
13516,Bookstore,Begusarai,1,4.0,4914,0,120907.8
13517,Hair Salon,Begusarai,1,4.1,128,0,30340.14
13518,Plumber,Meerut,4,4.6,2187,1,78260.73
13519,Boutique,Begusarai,4,4.3,2379,0,83036.5
13520,Bakery,Saharsa,3,4.1,4307,0,89767.83
13521,Bookstore,Khagaria,4,4.1,411,0,55544.36
13522,Restaurant,Mansi,1,3.3,1639,1,57063.27
13523,Plumber,Meerut,3,4.8,4915,0,119791.65
13524,Coffee Shop,Mansi,1,5.0,2294,1,84302.01
13525,Coffee Shop,Mansi,3,3.6,2491,0,68801.42
13526,Plumber,Mansi,2,3.5,2080,1,75438.46
