interaction_id,user_id,business_id,timestamp,distance_km,interaction_type,time_spent_sec,conversion_target
902779,57415,17517,2024-09-29 03:51:10,8.6,review,558,0
902780,56506,11377,2024-03-14 17:11:40,4.4,click,199,0
902781,52982,14544,2024-04-24 20:03:15,12.6,visit,165,1
902782,54400,15030,2024-11-06 07:01:31,7.4,view,121,0
902783,54868,19395,2024-11-20 22:07:14,8.3,view,55,0
902784,51854,14615,2024-10-05 01:38:57,5.6,click,6,0
902785,58422,16399,2024-11-13 03:50:21,0.1,view,7,0
902786,50409,11213,2024-06-22 18:09:58,10.5,purchase,436,1
902787,56777,17698,2024-02-17 23:13:27,7.2,view,187,0
902788,56223,10895,2024-09-25 07:14:04,0.1,view,89,0
902789,58078,17601,2024-08-22 20:52:44,15.0,click,576,0
902790,55009,14302,2024-05-30 00:00:42,7.8,click,399,0
902791,56095,14254,2024-02-17 01:16:11,3.8,view,552,0
902792,56142,15021,2024-10-08 06:02:51,0.1,view,395,0
902793,55577,11016,2024-01-30 12:51:33,9.9,click,558,0
902794,54228,10493,2024-08-01 07:49:03,0.1,review,346,1
902795,54860,14305,2024-09-18 11:49:45,5.3,visit,199,1
902796,56764,11988,2024-03-24 00:14:05,1.1,click,422,0
902797,52195,10199,2024-09-12 22:36:36,8.6,view,232,0
902798,50301,14639,2024-01-13 13:53:59,6.4,view,356,0
902799,52944,19518,2024-04-05 19:45:20,0.2,visit,244,1
902800,54158,18347,2024-09-05 04:48:29,5.6,purchase,502,1
902801,51484,10660,2024-11-25 04:31:39,0.5,view,416,0
902802,54362,14921,2024-09-03 23:46:20,2.3,visit,483,1
902803,50946,13150,2024-03-20 09:56:40,0.3,visit,156,1
902804,53028,15106,2024-08-15 10:29:35,7.1,view,591,0
902805,54377,12729,2024-01-21 21:00:26,4.7,review,488,0
902806,52142,12739,2024-11-12 20:28:30,10.5,click,580,1
902807,56478,11006,2024-07-18 16:08:33,13.1,purchase,573,1
902808,59461,17846,2024-08-10 11:36:34,0.1,click,187,1
902809,53463,18405,2024-05-01 04:36:25,3.2,visit,331,1
902810,58486,15589,2024-11-21 09:27:11,8.3,visit,390,1
902811,56914,18537,2024-01-13 15:25:08,10.9,click,56,1
902812,57569,11829,2024-12-25 09:38:09,3.4,view,321,0
902813,54752,12510,2024-07-08 01:32:58,4.5,visit,317,1
902814,50303,17674,2024-04-06 11:02:04,0.1,click,315,0
902815,50206,17884,2024-05-18 02:22:44,0.1,visit,149,1
902816,57863,10969,2024-10-22 20:40:04,4.3,view,504,0
902817,51609,16839,2024-08-22 05:38:47,2.2,click,74,0
902818,59858,17069,2024-01-12 18:44:58,6.8,click,221,0
902819,59670,18908,2024-05-10 11:40:21,8.4,view,455,0
902820,53914,16425,2024-03-24 08:56:38,13.4,view,457,0
902821,57922,11440,2024-06-24 20:04:51,8.4,purchase,292,1
902822,58814,10946,2024-09-01 07:32:12,2.3,purchase,9,1
902823,50801,12560,2024-06-17 04:46:48,0.1,click,352,0
902824,58939,17778,2024-08-14 07:47:37,0.1,view,112,0
902825,50229,19799,2024-07-13 00:19:24,9.4,purchase,553,1
902826,50184,11958,2024-09-29 00:58:14,0.1,view,405,0
902827,59212,18876,2024-10-13 23:23:59,2.9,view,225,0
902828,55025,10273,2024-02-19 15:51:32,1.2,view,315,0
902829,58019,10402,2024-03-05 19:51:19,13.0,visit,428,1
902830,57671,19536,2024-02-01 06:11:13,0.1,view,436,0
902831,54210,18784,2024-12-06 18:11:45,5.8,view,361,0
902832,51123,17436,2024-11-24 22:45:52,0.1,purchase,422,1
902833,59267,17149,2024-08-14 12:32:37,5.9,purchase,487,1
902834,53110,10916,2024-10-22 02:37:39,3.8,view,546,0
902835,55813,16092,2024-12-10 10:41:22,12.5,view,448,0
902836,56564,10283,2024-08-08 22:33:56,1.3,view,262,0
902837,57773,11396,2024-10-08 05:16:26,6.7,visit,528,1
902838,50287,13344,2024-11-16 14:34:02,9.2,review,367,0
902839,57466,10780,2024-06-26 22:33:49,0.1,click,18,1
902840,50873,14655,2024-08-27 12:51:51,8.9,view,29,0
902841,56011,18445,2024-06-07 16:21:39,7.0,visit,294,1
902842,50228,11496,2024-02-16 22:58:14,3.8,purchase,523,1
902843,52032,18131,2024-05-12 08:14:29,1.9,visit,440,1
902844,57212,17368,2024-09-02 07:21:44,3.4,purchase,190,1
902845,59598,10283,2024-03-16 17:55:35,5.2,view,44,0
902846,51771,18615,2024-07-11 04:46:31,3.5,review,68,1
902847,53145,10208,2024-10-08 10:31:33,14.0,click,231,0
902848,56415,16735,2024-02-29 10:31:48,4.4,view,386,0
902849,50127,19427,2024-10-16 20:38:10,5.7,review,385,0
902850,53067,15883,2024-05-16 17:55:04,4.5,click,468,0
902851,57431,16990,2024-04-06 13:00:47,2.4,visit,65,1
902852,56534,10158,2024-08-28 22:39:18,9.8,view,497,0
902853,54320,19713,2024-04-27 13:06:29,0.8,view,134,0
902854,50710,14755,2024-03-01 14:43:29,0.1,visit,160,1
902855,53368,10657,2024-01-12 20:23:24,0.1,purchase,547,1
902856,51810,19021,2024-04-28 23:26:09,3.9,click,65,0
902857,57330,11925,2024-02-14 04:15:25,0.2,view,442,0
902858,51567,15899,2024-04-09 12:14:20,7.2,click,409,0
902859,57763,15246,2024-04-17 20:59:10,4.1,view,22,0
902860,56307,19231,2024-07-01 05:43:07,0.1,click,524,0
902861,53319,13292,2024-09-06 05:19:05,0.6,click,236,0
902862,55497,10413,2024-03-16 07:41:04,6.8,review,80,1
902863,52352,10715,2024-04-15 23:02:20,12.9,view,224,0
902864,56249,19783,2024-11-07 22:44:07,13.5,click,460,0
902865,55959,14940,2024-12-11 01:26:36,14.4,view,428,0
902866,54121,12227,2024-02-24 09:40:40,0.1,view,42,0
902867,54653,11812,2024-11-29 02:07:48,0.1,view,312,0
902868,50677,15701,2024-08-31 21:15:01,5.0,click,234,1
902869,55246,13472,2024-12-07 11:28:02,6.2,review,534,0
902870,50648,16476,2024-04-19 23:08:54,0.1,visit,384,1
902871,50795,16390,2024-11-21 18:02:10,10.6,click,489,0
902872,51475,18566,2024-03-31 05:15:21,4.1,click,127,0
902873,54105,14583,2024-10-12 18:37:02,6.4,view,277,1
902874,55246,13077,2024-02-19 15:22:19,0.2,visit,409,1
902875,57012,10557,2024-11-24 16:04:54,6.7,view,103,0
902876,55081,13090,2024-05-09 11:16:22,0.1,review,562,1
902877,56348,15681,2024-11-20 08:37:26,4.9,view,339,0
902878,59130,17790,2024-01-10 07:03:26,2.4,view,180,0
902879,50497,18501,2024-06-01 03:14:57,5.2,click,11,1
902880,51945,16990,2024-08-12 15:04:24,1.1,visit,259,1
902881,52064,18222,2024-01-30 07:47:21,5.0,purchase,466,1
902882,59961,15437,2024-05-29 19:48:21,3.6,review,13,0
902883,57832,14293,2024-04-27 12:37:56,8.6,click,371,1
902884,51862,17094,2024-11-26 10:46:54,4.4,view,307,0
902885,56133,14493,2024-08-28 10:51:40,7.3,purchase,88,1
902886,50555,16725,2024-05-09 11:42:59,0.1,purchase,494,1
902887,52306,11278,2024-08-27 10:14:10,0.1,click,197,0
902888,51715,16268,2024-05-25 09:30:16,4.5,purchase,344,1
902889,57344,16168,2024-07-18 03:53:55,5.8,visit,566,1
902890,57043,16869,2024-12-12 14:37:23,8.4,purchase,534,1
902891,50874,17680,2024-11-01 10:06:15,11.7,visit,319,1
902892,56468,14324,2024-01-17 03:22:03,9.7,visit,329,1
902893,56238,11488,2024-08-11 16:22:04,0.1,purchase,207,1
902894,51069,19325,2024-05-29 15:18:43,9.7,purchase,68,1
902895,52610,12691,2024-08-17 17:10:47,1.6,view,125,0
902896,59381,18508,2024-07-22 04:40:47,7.3,click,26,0
902897,52999,12819,2024-09-17 03:33:03,8.7,view,10,0
902898,50129,19122,2024-10-30 20:55:34,3.1,visit,531,1
902899,59537,18684,2024-06-03 13:56:03,5.0,view,564,0
902900,59526,12383,2024-03-16 18:46:42,6.6,visit,128,1
902901,55377,17956,2024-10-18 10:38:18,0.1,visit,29,1
902902,55808,12796,2024-07-04 20:19:37,0.1,purchase,407,1
902903,50793,16261,2024-10-16 03:32:25,0.1,view,445,0
902904,51978,19763,2024-04-18 00:01:33,9.2,visit,88,1
902905,54475,17336,2024-09-22 04:03:24,7.2,view,211,0
902906,50421,19377,2024-08-05 00:52:21,0.1,visit,394,1
902907,59818,16679,2024-05-06 11:03:24,8.4,view,573,0
902908,57203,11265,2024-05-22 17:37:28,8.5,view,574,0
902909,53809,11677,2024-09-11 03:32:29,6.7,view,363,0
902910,57963,16985,2024-08-12 01:25:17,9.5,click,535,0
902911,56763,11922,2024-05-01 15:11:11,3.5,click,523,0
902912,58300,14759,2024-07-07 09:39:19,6.2,purchase,67,1
902913,53515,16522,2024-12-24 04:47:09,4.9,click,579,0
902914,53350,15978,2024-02-26 16:25:35,11.4,view,478,0
902915,58115,16941,2024-01-16 01:34:41,0.1,click,219,1
902916,52462,14222,2024-01-01 01:59:36,7.4,click,296,0
902917,56000,14424,2024-04-03 18:49:19,13.0,view,161,1
902918,59897,12230,2024-07-15 07:42:01,0.1,visit,328,1
902919,50067,19037,2024-10-14 02:47:42,1.8,view,350,0
902920,51374,17987,2024-10-17 11:24:54,10.8,purchase,572,1
902921,50006,11250,2024-05-07 17:17:55,3.0,purchase,310,1
902922,50250,15089,2024-06-02 23:02:38,1.2,purchase,213,1
902923,53670,11902,2024-03-02 04:03:58,0.4,view,493,0
902924,51206,17332,2024-07-13 23:56:13,10.3,view,218,0
902925,54075,16444,2024-04-24 22:24:07,0.1,visit,135,1
902926,57519,13033,2024-05-12 23:17:09,9.7,visit,495,1
902927,58080,19982,2024-04-06 21:20:02,8.2,visit,598,1
902928,57329,17135,2024-02-23 20:53:23,9.9,view,457,0
902929,55862,15647,2024-01-03 12:37:38,4.5,view,536,0
902930,51823,16613,2024-12-20 12:10:58,0.4,purchase,184,1
902931,59960,17415,2024-11-10 18:51:59,0.1,purchase,500,1
902932,56067,17750,2024-11-01 01:11:16,8.6,click,374,0
902933,59795,14944,2024-06-05 20:36:54,6.1,visit,382,1
902934,54577,11699,2024-11-17 01:00:06,0.5,review,297,0
902935,51999,14060,2024-02-24 13:25:59,12.2,click,451,0
902936,54800,17198,2024-02-22 20:17:11,11.3,click,341,0
902937,53133,11706,2024-07-01 20:27:20,0.1,click,142,0
902938,56085,14556,2024-02-28 16:25:33,9.6,purchase,140,1
902939,54110,15438,2024-10-14 03:45:53,18.7,visit,493,1
902940,52771,13570,2024-05-01 02:08:21,0.1,click,444,0
902941,57698,18453,2024-06-27 07:55:43,7.4,click,127,0
902942,59542,14439,2024-04-09 12:32:40,7.7,visit,490,1
902943,56590,15184,2024-07-11 02:13:02,7.2,visit,147,1
902944,53800,16655,2024-06-18 02:31:05,17.2,click,141,0
902945,54394,16753,2024-12-13 08:52:46,0.1,view,309,0
902946,52133,19983,2024-07-19 06:48:47,8.1,view,413,0
902947,58076,13724,2024-04-03 15:14:59,0.1,click,329,0
902948,56309,10983,2024-08-12 17:40:46,1.7,view,66,0
902949,58361,13188,2024-07-10 17:00:53,7.7,visit,242,1
902950,56010,10304,2024-04-07 06:49:04,0.1,view,542,0
902951,52218,12102,2024-02-11 22:13:24,7.3,view,525,0
902952,54788,11685,2024-01-26 08:13:43,0.1,review,544,0
902953,53885,13660,2024-01-07 18:09:45,2.6,visit,512,1
902954,53942,18396,2024-12-17 18:05:08,6.9,view,220,0
902955,58196,19309,2024-12-31 03:20:18,10.2,view,568,0
902956,50177,13282,2024-02-04 05:15:53,8.7,click,188,1
902957,53412,15171,2024-08-26 01:34:49,8.6,visit,566,1
902958,50412,18267,2024-12-07 17:40:45,6.7,click,279,0
902959,51718,13852,2024-07-27 22:59:57,3.2,visit,568,1
902960,59460,19998,2024-07-11 08:30:10,7.5,view,117,0
902961,50077,15563,2024-04-19 11:28:56,0.1,view,532,0
902962,58698,16499,2024-09-02 21:16:14,1.9,purchase,49,1
902963,59478,10262,2024-03-16 15:30:13,6.6,visit,214,1
902964,54400,18949,2024-06-27 14:06:29,10.4,visit,85,1
902965,50406,17516,2024-11-13 04:15:29,7.1,view,9,0
902966,51590,17799,2024-05-23 15:34:05,0.1,click,574,0
902967,53539,11350,2024-12-24 06:04:51,0.1,visit,488,1
902968,53504,12411,2024-04-03 04:30:34,0.1,view,390,0
902969,54887,12696,2024-04-02 11:57:54,1.5,view,499,0
902970,54792,12146,2024-05-18 03:57:51,16.2,view,285,0
902971,53955,10233,2024-04-29 09:52:19,3.7,click,530,0
902972,55919,12322,2024-06-06 16:16:42,7.0,visit,403,1
902973,58785,19159,2024-10-06 10:02:41,7.9,click,414,0
902974,52677,17434,2024-08-06 15:51:30,4.9,click,297,0
902975,50601,13619,2024-05-28 21:25:08,13.5,visit,313,1
902976,53335,17310,2024-12-30 23:07:28,12.2,view,460,0
902977,52069,17233,2024-02-21 23:37:45,0.1,visit,236,1
902978,59234,17196,2024-05-19 04:08:22,6.8,visit,535,1
902979,58035,18162,2024-09-09 08:51:47,13.8,view,418,0
902980,53342,11899,2024-01-22 02:54:25,8.2,view,137,0
902981,51613,11435,2024-03-08 19:36:34,11.6,visit,403,1
902982,55477,13114,2024-05-06 01:14:56,0.3,visit,256,1
902983,58865,10271,2024-04-27 18:13:06,0.1,click,45,0
902984,51337,19416,2024-11-17 04:57:25,4.3,view,374,0
902985,54580,18736,2024-04-28 07:42:50,2.2,view,444,0
902986,54685,11785,2024-04-19 01:05:06,6.2,visit,487,1
902987,59193,13140,2024-11-16 07:40:36,11.2,view,344,0
902988,58211,19499,2024-11-04 03:10:53,5.7,view,253,0
902989,54853,15057,2024-03-12 15:49:28,1.1,view,100,0
902990,53370,19534,2024-03-22 02:47:35,4.1,view,335,1
902991,55304,12918,2024-09-20 03:10:47,12.6,click,166,1
902992,56344,17859,2024-12-25 04:11:23,15.3,view,395,0
902993,55678,18187,2024-11-02 17:00:57,2.7,view,68,0
902994,55512,15834,2024-11-01 07:36:45,5.3,view,377,0
902995,55318,17045,2024-07-21 09:18:20,4.8,visit,565,1
902996,55753,10518,2024-03-04 07:24:06,0.1,purchase,503,1
902997,52058,15155,2024-03-08 06:35:39,15.5,view,60,0
902998,50480,19251,2024-04-04 12:34:16,9.2,view,73,0
902999,54096,15034,2024-02-16 05:08:44,2.2,click,448,0
903000,58253,17939,2024-04-12 23:04:42,0.1,review,505,0
903001,57763,15865,2024-08-22 04:13:41,2.4,purchase,37,1
903002,59079,14478,2024-08-09 10:43:37,11.6,click,154,1
903003,54158,11733,2024-10-14 09:11:05,8.2,view,135,0
903004,58947,18875,2024-01-28 04:23:34,6.8,purchase,68,1
903005,50961,10807,2024-11-01 15:12:18,2.2,view,76,0
903006,53969,17592,2024-05-12 08:34:37,3.8,purchase,422,1
903007,50112,10498,2024-05-12 07:40:13,3.7,click,416,0
903008,51060,11294,2024-05-21 02:12:16,3.7,visit,566,1
903009,59332,11935,2024-10-24 18:14:49,3.5,click,553,0
903010,53639,10761,2024-01-02 02:05:35,6.6,purchase,189,1
903011,50593,11877,2024-10-21 16:52:47,0.1,view,393,0
903012,56110,12140,2024-06-20 04:28:18,0.1,view,283,0
903013,57546,11988,2024-07-29 02:35:53,0.1,visit,348,1
903014,57917,18483,2024-09-07 18:53:34,8.8,review,12,0
903015,50257,12071,2024-01-14 07:24:16,0.1,view,308,0
903016,53717,17297,2024-03-17 13:54:22,0.1,review,294,0
903017,57550,19986,2024-08-01 00:01:43,4.2,view,69,0
903018,55173,11287,2024-08-28 22:03:25,2.6,view,411,0
903019,50262,16520,2024-01-27 06:50:20,8.7,click,286,1
903020,54980,12014,2024-08-21 19:27:46,5.4,view,17,1
903021,54139,19720,2024-05-02 06:49:38,6.3,view,393,0
903022,50625,12078,2024-06-03 20:36:55,0.1,click,222,0
903023,52522,14571,2024-02-01 21:49:54,0.1,view,425,0
903024,59777,11995,2024-11-01 06:04:44,5.4,visit,409,1
903025,52744,18691,2024-11-12 19:49:31,8.8,review,478,0
903026,58485,11403,2024-01-03 11:28:00,14.3,purchase,322,1
903027,53861,14234,2024-05-11 14:16:03,4.8,review,558,0
903028,52910,16496,2024-12-18 11:36:25,1.9,purchase,505,1
903029,52428,10118,2024-10-04 16:54:19,3.0,view,446,0
903030,56589,15869,2024-06-05 23:50:48,12.3,view,455,0
903031,55186,13715,2024-04-05 23:36:20,6.1,view,386,0
903032,52592,15651,2024-06-28 23:13:42,4.2,purchase,82,1
903033,59219,13013,2024-12-07 21:37:17,6.5,visit,352,1
903034,57622,13242,2024-02-21 10:15:38,11.5,view,580,0
903035,52357,10576,2024-06-01 20:23:17,4.4,visit,437,1
903036,58770,16461,2024-02-29 22:49:02,1.5,view,17,0
903037,50703,10390,2024-06-27 00:23:00,3.4,click,127,0
903038,54038,15194,2024-08-15 04:18:09,5.2,visit,152,1
903039,58620,19305,2024-10-01 19:27:13,17.6,view,267,0
903040,58404,16698,2024-12-07 14:26:55,9.4,view,57,0
903041,50369,13838,2024-10-21 16:22:50,10.4,view,361,0
903042,52668,17684,2024-09-11 14:18:28,0.8,view,179,0
903043,58191,10463,2024-11-05 23:24:55,4.5,click,507,0
903044,55751,18602,2024-05-17 21:53:47,26.5,view,56,0
903045,59446,10109,2024-08-10 00:57:45,7.7,view,151,1
903046,52617,15437,2024-04-20 12:26:05,2.1,view,376,0
903047,59307,19968,2024-09-30 08:41:22,6.2,view,80,0
903048,56254,12034,2024-10-25 23:47:44,9.1,view,251,0
903049,50475,18611,2024-06-20 17:26:14,12.6,visit,175,1
903050,53446,16847,2024-07-17 13:49:57,2.0,view,56,0
903051,55006,17002,2024-10-25 11:13:49,7.6,view,33,1
903052,57665,16870,2024-04-23 23:43:01,2.5,visit,476,1
903053,59619,13648,2024-12-26 17:00:01,0.1,click,323,0
903054,58243,17672,2024-04-28 23:45:13,7.7,visit,590,1
903055,52767,13566,2024-06-29 16:09:21,3.3,click,352,0
903056,55032,16910,2024-11-23 20:54:08,0.1,review,148,0
903057,56106,15265,2024-08-06 13:41:38,7.4,view,86,0
903058,50075,11473,2024-02-19 07:07:00,16.4,purchase,588,1
903059,57316,11739,2024-03-25 05:23:21,5.3,view,471,0
903060,56781,17832,2024-12-16 14:44:34,0.1,click,318,0
903061,58036,12187,2024-10-26 19:04:59,0.1,visit,336,1
903062,53056,18433,2024-03-25 09:02:20,8.4,click,486,0
903063,56045,15946,2024-05-23 23:28:08,7.6,review,280,0
903064,55631,18690,2024-05-07 17:27:07,0.7,view,327,0
903065,55677,16587,2024-01-31 22:43:48,0.4,purchase,199,1
903066,56967,11740,2024-05-24 05:12:08,9.3,view,541,0
903067,58002,15357,2024-10-04 04:55:59,9.6,click,321,0
903068,52591,13815,2024-08-09 17:46:51,3.3,purchase,555,1
903069,51336,17286,2024-12-27 07:35:59,10.5,visit,248,1
903070,57815,18044,2024-05-12 19:23:16,5.4,view,588,0
903071,58249,10778,2024-01-17 10:38:10,8.3,view,271,0
903072,59067,11152,2024-11-30 09:45:15,5.0,view,9,0
903073,59689,17945,2024-09-20 11:56:37,8.4,click,19,0
903074,58372,10166,2024-08-06 11:39:28,2.7,view,407,0
903075,56011,16920,2024-12-30 13:00:02,8.7,purchase,487,1
903076,53857,14489,2024-07-22 22:13:54,1.1,click,589,0
903077,59368,17971,2024-10-10 13:05:09,1.0,view,323,0
903078,53710,10124,2024-02-21 15:50:54,5.6,visit,178,1
903079,58507,19908,2024-05-06 02:26:42,13.6,review,76,0
903080,56366,12898,2024-06-20 21:47:05,3.5,purchase,241,1
903081,59619,16472,2024-10-04 19:37:53,10.2,click,230,0
903082,55731,19447,2024-04-10 16:17:59,4.7,click,218,0
903083,51439,11613,2024-07-10 07:40:32,0.1,click,326,0
903084,58591,19875,2024-10-27 14:42:58,10.8,purchase,251,1
903085,50881,18119,2024-12-14 18:52:48,9.2,purchase,538,1
903086,59045,16470,2024-08-06 23:33:17,1.4,purchase,195,1
903087,53405,18991,2024-10-30 14:13:39,3.1,purchase,94,1
903088,58004,11570,2024-01-27 14:20:03,0.1,click,153,1
903089,51413,15274,2024-12-19 15:01:06,0.1,view,59,0
903090,52641,11324,2024-12-10 22:31:28,2.7,view,350,0
903091,53211,10250,2024-09-23 19:43:05,2.2,click,206,0
903092,51955,18182,2024-08-28 20:25:39,8.6,view,110,0
903093,57051,11732,2024-09-28 03:13:17,0.1,purchase,477,1
903094,54001,16756,2024-03-13 05:59:38,15.8,click,574,0
903095,52821,10160,2024-10-26 12:33:03,3.1,view,511,0
903096,58148,17915,2024-12-05 04:16:19,3.8,view,455,0
903097,51562,14608,2024-06-22 00:55:20,5.7,visit,112,1
903098,56480,11550,2024-04-27 12:47:15,9.7,review,168,1
903099,58339,12963,2024-03-28 16:52:50,7.9,purchase,335,1
903100,51269,12416,2024-02-09 15:45:06,9.0,view,62,0
903101,55021,15992,2024-06-17 14:26:48,2.0,view,525,0
903102,56396,19640,2024-10-28 07:57:51,5.2,view,270,0
903103,53043,16898,2024-07-13 01:16:38,0.1,view,232,0
903104,56896,19170,2024-05-14 07:25:39,2.6,click,575,0
903105,59761,17713,2024-03-08 22:06:32,7.9,visit,370,1
903106,50954,10866,2024-10-01 13:49:25,3.0,visit,144,1
903107,52168,12492,2024-02-16 04:23:03,9.9,purchase,379,1
903108,52230,19529,2024-12-08 13:01:38,4.4,click,443,0
903109,59807,16800,2024-02-05 12:42:29,9.0,view,370,0
903110,56792,17474,2024-11-25 05:16:17,0.1,purchase,582,1
903111,53810,16485,2024-12-17 16:47:38,2.3,click,24,1
903112,57695,17924,2024-02-05 03:27:28,11.0,visit,462,1
903113,52751,14639,2024-11-27 20:00:37,7.9,visit,54,1
903114,56331,16860,2024-08-11 11:11:07,6.8,click,58,1
903115,51002,10981,2024-07-02 09:41:07,0.1,view,159,0
903116,58197,15108,2024-03-19 02:58:20,2.8,purchase,27,1
903117,58112,19969,2024-04-16 14:49:05,12.9,view,471,0
903118,53882,15725,2024-01-30 07:25:19,5.2,view,276,0
903119,51530,10668,2024-10-04 18:58:54,5.6,view,483,0
903120,59382,14981,2024-08-11 01:01:47,2.6,click,388,0
903121,53042,15692,2024-12-11 08:15:33,11.3,view,218,0
903122,54852,16386,2024-10-21 19:34:21,2.3,view,293,0
903123,59720,17557,2024-11-09 14:31:34,0.1,purchase,253,1
903124,58604,10854,2024-02-02 16:24:48,0.1,visit,373,1
903125,53657,12851,2024-06-06 02:44:19,2.8,purchase,229,1
903126,55204,10976,2024-03-04 19:24:23,10.2,view,149,0
903127,59773,11208,2024-10-24 19:13:07,10.5,visit,348,1
903128,58028,13334,2024-02-17 20:13:23,5.1,visit,104,1
903129,58864,14419,2024-05-09 01:11:09,11.1,view,423,0
903130,52044,14632,2024-11-01 07:07:13,9.2,view,325,0
903131,54613,19777,2024-03-11 19:49:02,11.1,view,464,0
903132,57983,13213,2024-10-31 16:58:57,11.4,purchase,524,1
903133,58618,19276,2024-01-28 04:52:26,4.7,purchase,484,1
903134,50112,11725,2024-02-17 15:43:53,7.2,view,221,0
903135,50869,17446,2024-11-30 07:00:54,3.9,click,127,0
903136,59331,15612,2024-02-29 04:11:29,0.1,purchase,219,1
903137,50593,12623,2024-03-06 07:23:43,5.1,view,372,0
903138,50340,11712,2024-05-11 20:48:44,4.6,view,392,0
903139,50338,19041,2024-09-27 15:06:20,12.4,visit,194,1
903140,55908,14848,2024-04-09 13:59:33,0.1,view,114,0
903141,53753,18864,2024-02-09 17:10:08,7.6,purchase,60,1
903142,59381,13665,2024-04-10 17:32:43,10.5,visit,591,1
903143,50920,10197,2024-04-06 13:57:00,6.3,click,550,0
903144,56986,17077,2024-10-08 08:44:03,16.2,view,190,0
903145,54228,18746,2024-04-29 13:17:10,3.4,review,593,0
903146,50826,12021,2024-04-13 08:49:54,5.4,view,275,0
903147,59070,10250,2024-08-11 09:07:37,0.1,view,320,0
903148,54672,15790,2024-03-25 15:33:37,5.2,purchase,513,1
903149,58959,11655,2024-09-06 17:28:55,5.6,review,345,0
903150,54790,11976,2024-02-20 17:28:38,6.3,click,151,0
903151,52040,10366,2024-07-19 09:08:23,0.1,view,314,0
903152,50088,12872,2024-11-10 15:24:21,7.7,purchase,347,1
